donor_id,name,age_group,gender,email,country,newsletter_opt_in,payment_method,referral_channel,sector
93923250-845b-4ca7-be21-90f8085acaeb,Bryan Riggs,50-65,Male,bryan.riggs@example.com,Germany,True,Credit Card,Website,Energy
ec0e82b0-f2c3-45a0-b4b8-1651ca900430,Hannah Patterson,50-65,Female,hannah.patterson@example.com,Canada,True,Paypal,Word of mouth,Pharmaceuticals
45ae4b48-4133-4e7a-99e1-ec9998023ce8,Katie Peterson,30-49,Female,katie.peterson@example.com,Canada,True,Bank Transfer,Newsletter,Nonprofit
e9c2971a-55da-416a-b904-be30b6b1ec12,Rodney Garcia,30-49,Male,rodney.garcia@example.com,UK,False,Paypal,Website,Consulting
b8ed3ecf-41e6-423c-842a-af31021cb91e,Mr. Ronald Zimmerman,30-49,Male,mr..zimmerman@example.com,USA,True,Bank Transfer,Online advertising,Environment
2288fff2-2d17-43e1-9ce6-f533d32b3bc1,Morgan Sheppard,30-49,Female,morgan.sheppard@example.com,India,False,Credit Card,Social Media,Healthcare
3c096561-6ddc-4cc2-90e6-740be716beed,Robert Medina,50-65,Male,robert.medina@example.com,Brazil,True,Credit Card,Word of mouth,Finance/Banking
2f63b75f-981f-49a6-9a89-a8c0d19748c8,Jessica Simon,50-65,Female,jessica.simon@example.com,Finland,False,Credit Card,Newsletter,Technology
b085957b-bcd3-4ce6-b91b-6c1e00ad75c7,Samuel Rivas,30-49,Male,samuel.rivas@example.com,France,True,Credit Card,Local event,Others
119841d4-4345-4b23-a281-e00703c8a37b,Sierra Sanchez,50-65,Female,sierra.sanchez@example.com,South Africa,True,Credit Card,Online advertising,Nonprofit
bf572c1b-2137-41fb-8771-349c0e5b4a52,Leonard Gray,30-49,Male,leonard.gray@example.com,New Zealand,True,Credit Card,Website,Healthcare
c10f20ea-b078-40f8-99ef-a094eb5aa0ce,Samuel White,30-49,Male,samuel.white@example.com,USA,False,Credit Card,Social Media,Technology
c0177259-338c-4ec8-ab2e-0490efea4598,Robert Peterson,30-49,Male,robert.peterson@example.com,USA,True,Bank Transfer,Online advertising,Education
79705649-8a29-472e-a71f-2028ff1f58db,Meredith Hill,30-49,Other,meredith.hill@example.com,New Zealand,False,Bank Transfer,Social Media,Environment
7e67587a-fe73-4a11-b93c-071e7b26aed3,Tiffany Miller,30-49,Female,tiffany.miller@example.com,USA,False,Bank Transfer,Website,Healthcare
f9d1a4b6-54de-4993-bc1c-e28ac1248f55,Katherine Chang,30-49,Female,katherine.chang@example.com,UK,True,Paypal,Newsletter,Environment
37f4036f-49b7-401a-8b5f-585cd8508694,Matthew Henry,50-65,Male,matthew.henry@example.com,Australia,True,Credit Card,Local event,Healthcare
9607bfe2-51e5-4ac8-98b7-8277fb4147f6,Anna Walker,66-80,Female,anna.walker@example.com,China,False,Bank Transfer,Newsletter,Pharmaceuticals
96785bb0-af40-4e1e-a32a-9e0415d462f4,Eric Perkins,30-49,Male,eric.perkins@example.com,Brazil,False,Paypal,Website,Government
63586792-2be7-44bd-b7b3-d808188a196f,Kiara Coleman,50-65,Female,kiara.coleman@example.com,UK,False,Credit Card,Newsletter,Technology
717ef244-3db1-4761-8b41-8475a68b7d5a,Gary Warner,30-49,Male,gary.warner@example.com,Australia,True,Paypal,Social Media,Finance/Banking
14a99d89-4f83-47bf-a91f-94343897d5d5,David Martinez,30-49,Male,david.martinez@example.com,USA,False,Bank Transfer,Word of mouth,Science & Research
213f3552-0114-4496-9ea6-88f96620cc4b,Bryan Herrera,18-29,Male,bryan.herrera@example.com,France,False,Credit Card,Website,Others
18a7ce1a-e3d2-413d-83ce-9bc3ca8367d6,Cody Robinson,30-49,Male,cody.robinson@example.com,India,True,Credit Card,Newsletter,Nonprofit
82d40308-7eaf-4a49-9e4c-388d289b8038,Nathaniel Bray,18-29,Male,nathaniel.bray@example.com,UK,True,Bank Transfer,Social Media,Environment
dec21397-4b8a-4b5b-8d48-dbe557b1fada,Diane Garcia,18-29,Other,diane.garcia@example.com,Germany,True,Paypal,Website,Education
91730b73-f915-42d6-b9fc-661fbca870af,Crystal White,30-49,Female,crystal.white@example.com,France,False,Bank Transfer,Website,Nonprofit
463f5e98-6d94-4a03-be1c-ff2734f49a6c,Joseph Hill,50-65,Male,joseph.hill@example.com,France,False,Credit Card,Word of mouth,Education
111b6d29-71fe-4906-a182-6550730c287f,Mr. Michael Martinez,30-49,Male,mr..martinez@example.com,Germany,True,Credit Card,Website,Nonprofit
0c1a221f-95eb-42a2-9c24-501591570f35,John Salas,66-80,Male,john.salas@example.com,New Zealand,True,Paypal,Website,Nonprofit
959694c5-fa1d-4ab8-9e5b-a4546678c620,Julie Alexander,50-65,Female,julie.alexander@example.com,Netherlands,False,Paypal,Newsletter,Education
506f5163-4596-40fa-a573-6ef4c4985ab7,Amber Everett,18-29,Female,amber.everett@example.com,South Africa,False,Credit Card,Website,Science & Research
5b552cc6-2adb-498e-9fef-44033dd46150,Rodney Morales,50-65,Male,rodney.morales@example.com,Australia,True,Paypal,Word of mouth,Environment
f297335f-7306-4aef-adc9-287fb80f1f6e,Mark Brown,30-49,Male,mark.brown@example.com,USA,False,Paypal,Website,Education
cff0e579-32c3-43f0-8138-e37598d706fd,Kristine Torres,50-65,Female,kristine.torres@example.com,China,False,Credit Card,Local event,Nonprofit
ae5369b0-6cd7-4812-8af4-9c49c46af7bc,Bryan Duran DDS,50-65,Male,bryan.dds@example.com,USA,True,Credit Card,Local event,Hospitality
488af116-7493-4ff8-93e5-73d592a25cf1,Courtney Mills,50-65,Other,courtney.mills@example.com,UK,False,Paypal,Online advertising,Healthcare
5a1874ac-ff78-47ea-bd07-ba0563589b28,Jessica Dalton,30-49,Female,jessica.dalton@example.com,USA,False,Credit Card,Website,Government
04b57bad-5e48-4283-9452-3c6db20f24ba,Elizabeth Oliver DDS,50-65,Female,elizabeth.dds@example.com,Germany,False,Bank Transfer,Website,Education
c46d5091-dc8b-4cb1-8cdf-72657ae93f71,Travis Clark,30-49,Male,travis.clark@example.com,Germany,False,Credit Card,Website,Real Estate
e85e48dd-ab1e-494f-b5b8-937c3e7dbc20,Matthew Moore,30-49,Male,matthew.moore@example.com,India,False,Credit Card,Social Media,Agriculture
89ee6c8a-8c23-4ee1-8c75-4af08928b7f1,Benjamin Smith,50-65,Male,benjamin.smith@example.com,USA,False,Credit Card,Local event,Pharmaceuticals
9c48cf0c-005d-47ed-8ed2-0b54e863b80b,Linda Carter,50-65,Female,linda.carter@example.com,UK,False,Credit Card,Word of mouth,Healthcare
29688b65-dc90-4731-ae8a-a9b2a53015b0,Michelle Warner,50-65,Female,michelle.warner@example.com,New Zealand,True,Credit Card,Word of mouth,Technology
ef74f04c-2ee8-447f-8687-0a9ac2608693,Melissa Bradshaw,30-49,Female,melissa.bradshaw@example.com,Brazil,True,Paypal,Website,Arts & Culture
b745024f-5ba0-447f-a3b1-c9d5365341af,Mario Guerrero,66-80,Male,mario.guerrero@example.com,Netherlands,False,Credit Card,Online advertising,Nonprofit
3b570871-fe4d-46ab-b8de-a1ba654453b9,Jeffery Stephens,18-29,Male,jeffery.stephens@example.com,Brazil,True,Paypal,Social Media,Science & Research
e1232ef3-fad8-4061-b1c2-9670bdaca9b0,Susan Serrano,30-49,Other,susan.serrano@example.com,China,False,Credit Card,Website,Construction
b72f3450-a3df-4b1b-a5ec-2729e4e8427f,Christopher Parker,66-80,Male,christopher.parker@example.com,USA,True,Credit Card,Newsletter,Real Estate
9040e3e7-2ceb-4db3-9edb-0a500c0eb015,Laura Roberts,18-29,Female,laura.roberts@example.com,UK,False,Credit Card,Social Media,Nonprofit
0d00fa5a-4a6e-47e8-9fe8-98fd26a6df6c,Michael Lyons,66-80,Male,michael.lyons@example.com,Brazil,False,Paypal,Website,Finance/Banking
0a5e502f-7b9c-4f68-9807-11dc63f6ed44,Kathryn Snyder,30-49,Female,kathryn.snyder@example.com,UK,True,Bank Transfer,Social Media,Pharmaceuticals
224063a2-ddf7-49aa-8ccd-0fade5be986e,Amanda Reynolds,50-65,Female,amanda.reynolds@example.com,UK,False,Bank Transfer,Word of mouth,Finance/Banking
7bf98975-4e49-4026-9c80-41196361d32a,Danielle Davis,50-65,Female,danielle.davis@example.com,Canada,True,Credit Card,Word of mouth,Science & Research
7a359ea8-bcfc-4a5b-8243-b084704ab9a5,Dr. Laura Sampson,30-49,Female,dr..sampson@example.com,France,True,Credit Card,Website,Environment
eac614ac-4ce3-4f96-a8e7-2f749d69ad12,Mr. Derrick Williams DDS,30-49,Male,mr..dds@example.com,UK,True,Credit Card,Online advertising,Arts & Culture
3499d606-da2e-44b1-a575-675662e8725c,Matthew Moon,30-49,Male,matthew.moon@example.com,USA,True,Paypal,Website,Arts & Culture
0bfa5884-8fee-4ac1-864c-39e0c75eff97,Kevin Walters,66-80,Male,kevin.walters@example.com,Germany,True,Credit Card,Newsletter,Finance/Banking
b528d2fe-5588-4537-9381-b077ddcf3f06,Brandon Bailey,30-49,Male,brandon.bailey@example.com,USA,True,Credit Card,Website,Science & Research
20795130-2744-42d0-9bf4-f056980ecb59,Michael Hodge,50-65,Male,michael.hodge@example.com,USA,True,Credit Card,Social Media,Government
b98d2415-1961-48fb-855d-fe0f829d22d9,Michael Roberts,30-49,Male,michael.roberts@example.com,UK,False,Credit Card,Website,Environment
d9272a7c-f677-4ce5-8d16-10686ff1f8bf,Robin Pierce,30-49,Female,robin.pierce@example.com,China,False,Bank Transfer,Online advertising,Healthcare
1d83d713-4d81-4be3-849b-7300a9b16607,Ernest Morris,50-65,Male,ernest.morris@example.com,Brazil,True,Credit Card,Website,Hospitality
da02f269-7372-4ca8-8b57-3f89e9c064b3,Mrs. Kayla Travis,30-49,Female,mrs..travis@example.com,South Africa,True,Paypal,Website,Environment
2fa78530-dab6-4f97-8dbf-17c22f02d67c,Joshua Gutierrez,30-49,Male,joshua.gutierrez@example.com,China,False,Bank Transfer,Local event,Pharmaceuticals
3bec79eb-fc1c-40fa-aa70-117d1f8633d2,Heidi Avila,18-29,Female,heidi.avila@example.com,USA,False,Credit Card,Website,Technology
2847d964-4cec-4ac8-bc3d-b3c2ec897822,Peter Harris,30-49,Male,peter.harris@example.com,Germany,True,Paypal,Social Media,Environment
0e04d2bb-b6a2-470c-8d56-7701be190a9d,Tanya Kim,66-80,Female,tanya.kim@example.com,USA,True,Bank Transfer,Word of mouth,Pharmaceuticals
413bf776-cb2b-4f9d-8481-a4605c5f08e8,Bryan Dudley,18-29,Male,bryan.dudley@example.com,USA,True,Paypal,Local event,Education
f77417f6-7e70-4795-9c66-932a69e8734a,Cynthia Moore,66-80,Female,cynthia.moore@example.com,South Africa,False,Credit Card,Website,Real Estate
c92d6b3d-8e95-4c7e-a9b8-25b6aa52e1d7,Kristen Davis,66-80,Female,kristen.davis@example.com,Brazil,False,Credit Card,Social Media,Finance/Banking
e9a67d20-fd1c-400d-bf5d-96746dd3812a,Susan Murray MD,30-49,Female,susan.md@example.com,USA,False,Paypal,Newsletter,Retail
53e7c1f2-410d-4904-9e23-716637ab10c9,Jonathan Moran,30-49,Male,jonathan.moran@example.com,USA,False,Credit Card,Website,Healthcare
ef3b0fc7-6fe9-4afe-9a95-b4bb15edcb58,Denise Davenport,30-49,Female,denise.davenport@example.com,UK,False,Bank Transfer,Newsletter,Energy
2f180897-c7ef-4428-bbbc-73f8e6396294,Dana Arnold MD,30-49,Female,dana.md@example.com,Germany,True,Bank Transfer,Social Media,Pharmaceuticals
2459a453-84fa-4785-8283-a5c2a39ca278,Jordan Suarez,30-49,Male,jordan.suarez@example.com,Germany,True,Paypal,Social Media,Education
2fa585ad-e6fa-45a4-8dce-bca7982fa31c,Donald Tyler,30-49,Male,donald.tyler@example.com,USA,False,Paypal,Social Media,Finance/Banking
b9999771-cd92-47bc-8e60-4da13919efbf,Timothy Romero,30-49,Male,timothy.romero@example.com,Australia,True,Paypal,Social Media,Education
397caae0-7334-48ee-9bdc-3b16be1fee41,Douglas Evans,50-65,Male,douglas.evans@example.com,Canada,True,Credit Card,Website,Arts & Culture
a6152a7b-a7f3-432e-a90b-e93766380680,Yvonne Burns,30-49,Female,yvonne.burns@example.com,Australia,True,Credit Card,Newsletter,Education
657dfb0b-aae2-43bb-b699-d58fbb304246,Joshua Reed,66-80,Male,joshua.reed@example.com,UK,False,Bank Transfer,Social Media,Finance/Banking
236302f4-cb14-491d-993f-b8703d2971f0,Kimberly Gibson,18-29,Female,kimberly.gibson@example.com,France,True,Credit Card,Website,Science & Research
80bcfaae-2806-445d-9e48-9e9724a285ab,Chelsea Terry,50-65,Female,chelsea.terry@example.com,USA,False,Paypal,Website,Environment
a1ddcb8d-f561-46b0-a75b-026c2441aa9a,David Rowe,30-49,Male,david.rowe@example.com,Germany,False,Bank Transfer,Newsletter,Education
beaefed1-aae0-4f1d-b1db-fbff77f104a3,Patrick Thornton,50-65,Male,patrick.thornton@example.com,USA,True,Paypal,Social Media,Consulting
b7973d15-b7d3-4d94-936d-56844c564a26,Jasmin Alvarado,30-49,Female,jasmin.alvarado@example.com,France,True,Credit Card,Word of mouth,Government
71c02896-aac6-41cb-8c83-7a914788a4ba,William Simpson,50-65,Male,william.simpson@example.com,UK,False,Paypal,Word of mouth,Education
ef591a1e-9ce3-420c-ae21-5ea233be4298,Jonathan Lawrence,30-49,Male,jonathan.lawrence@example.com,Germany,True,Credit Card,Newsletter,Healthcare
57e1f182-84e1-4931-afe3-4027c6334d78,Shane Alexander,50-65,Male,shane.alexander@example.com,Finland,True,Bank Transfer,Website,Education
73dee8f3-049b-48e2-b0eb-10b3b7ed0be6,Joyce Bowen,30-49,Female,joyce.bowen@example.com,China,False,Bank Transfer,Newsletter,Nonprofit
a875447b-fd78-483b-8224-1d54597585ee,Mary Moore,66-80,Female,mary.moore@example.com,Australia,False,Bank Transfer,Website,Logistics
3ac61d69-5c8a-48d1-ae77-3d565f92de4c,Tracy Morgan,30-49,Female,tracy.morgan@example.com,UK,False,Paypal,Website,Technology
88bc85be-1552-41a1-8146-d2bab6bccf3b,Marie Christian,50-65,Female,marie.christian@example.com,Australia,False,Bank Transfer,Online advertising,Retail
6ffce48c-a313-4abc-87d6-a25fb7529f8d,Shannon James,30-49,Female,shannon.james@example.com,South Africa,False,Bank Transfer,Social Media,Technology
26bdbf28-d9ae-496d-98a5-1c1e82ad991b,Michelle Malone,66-80,Female,michelle.malone@example.com,Finland,True,Bank Transfer,Online advertising,Technology
4892c4e1-378e-47cd-8c99-36c7c9e7c023,Amanda Jones,50-65,Female,amanda.jones@example.com,Canada,True,Bank Transfer,Website,Arts & Culture
988833d0-b2e3-4a31-9560-7a5270f2bae9,Thomas Bright,30-49,Male,thomas.bright@example.com,Germany,True,Bank Transfer,Website,Nonprofit
cb5d005d-8cf9-4fa7-bfb3-72ab4b09d612,Jeffrey Garcia,50-65,Male,jeffrey.garcia@example.com,South Africa,True,Credit Card,Newsletter,Healthcare
3c371d49-7adf-4437-9d34-45e8acf38c47,Shelia Wallace,66-80,Female,shelia.wallace@example.com,Netherlands,True,Paypal,Word of mouth,Technology
e119fc39-d4f4-44cd-be0a-250a1ced1593,Stephanie Williams,66-80,Female,stephanie.williams@example.com,USA,True,Bank Transfer,Social Media,Nonprofit
0fd50156-de92-4536-a222-c0d83d9100ec,Elaine Brooks,18-29,Female,elaine.brooks@example.com,USA,False,Bank Transfer,Newsletter,Healthcare
6ff4bce0-b669-4a52-8aff-c8bcfa931898,Kim Knight,50-65,Female,kim.knight@example.com,France,True,Bank Transfer,Word of mouth,Science & Research
1462f8c4-8ae8-4060-80bd-3790f3163b52,Carolyn Miller,50-65,Female,carolyn.miller@example.com,Germany,False,Paypal,Website,Nonprofit
488aa072-c800-46dc-81d3-a88a177fb3e7,Manuel Allen,50-65,Male,manuel.allen@example.com,UK,True,Bank Transfer,Website,Nonprofit
1c3fbf01-d8a8-4bec-82d8-c7a7281d4a20,Charles Murray,50-65,Male,charles.murray@example.com,Netherlands,True,Bank Transfer,Social Media,Finance/Banking
30bb0167-00f3-4eec-9d21-7233558a2873,Dawn Smith,18-29,Female,dawn.smith@example.com,Germany,False,Paypal,Social Media,Science & Research
78f35ff1-c96d-4f16-b283-7f5cb55165ba,Stephanie Byrd,66-80,Female,stephanie.byrd@example.com,France,True,Bank Transfer,Local event,Environment
6dc2d0b5-da09-4fc9-bf5c-269001466255,Jessica Reed,50-65,Female,jessica.reed@example.com,USA,True,Bank Transfer,Website,Technology
f32bef7b-1a2e-4601-959b-2a099e7cfb9d,Mark Coleman,18-29,Male,mark.coleman@example.com,UK,False,Bank Transfer,Social Media,Science & Research
5c2b5eaf-33af-4ec1-b6ba-68aa8032fb0e,Ryan Gonzalez,30-49,Male,ryan.gonzalez@example.com,Finland,False,Paypal,Website,Retail
737e0656-bea0-4b8e-9be8-d2ef9a11e408,John Young,18-29,Male,john.young@example.com,Canada,False,Paypal,Website,Environment
5c9bebd3-887c-4a6b-be48-23d35b14dafb,Laura Haney,30-49,Female,laura.haney@example.com,Australia,True,Credit Card,Newsletter,Government
a300f89f-8c82-437d-9f85-c0a455a3aec2,William Barrett,50-65,Male,william.barrett@example.com,USA,False,Paypal,Website,Healthcare
16f6adda-7558-41d0-810d-8534ede37d9b,Keith Jennings,30-49,Other,keith.jennings@example.com,Brazil,False,Paypal,Word of mouth,Consulting
1218162a-f21b-4c0a-b825-30cd1878dec5,Amber Obrien,50-65,Other,amber.obrien@example.com,France,False,Paypal,Local event,Finance/Banking
9a31a703-efdc-4c8e-a402-db64a9f0fd39,Sue Mitchell,66-80,Female,sue.mitchell@example.com,South Africa,True,Paypal,Newsletter,Nonprofit
1ff910fa-cb71-4142-846a-5d48224ff85b,Lisa Gomez,50-65,Female,lisa.gomez@example.com,Germany,False,Bank Transfer,Local event,Healthcare
628d8dab-ebc5-496c-84f7-01f2a859e1e6,Lisa Byrd,18-29,Female,lisa.byrd@example.com,USA,False,Paypal,Word of mouth,Finance/Banking
bb93614a-fedf-4296-9476-b5483fe442da,Matthew Massey,30-49,Male,matthew.massey@example.com,USA,True,Paypal,Social Media,Government
01b700e9-d0f3-4bfa-8848-3c6d44b0b287,Stephanie Lucas,30-49,Female,stephanie.lucas@example.com,France,True,Paypal,Website,Government
82d35981-e290-4076-a1ee-8f8ce5a10aee,Jessica Riley,50-65,Female,jessica.riley@example.com,UK,False,Paypal,Social Media,Finance/Banking
84dc39de-b549-4131-8ce9-1b9cae277652,Brandon Phillips,66-80,Male,brandon.phillips@example.com,Australia,True,Paypal,Online advertising,Education
3abd033a-da6b-4617-bc3e-e1b1dc5598a7,Casey Anderson,30-49,Female,casey.anderson@example.com,France,False,Credit Card,Local event,Government
1c5567c8-bfba-44a0-a075-199c32745eaa,Wesley Schmidt,66-80,Male,wesley.schmidt@example.com,China,False,Paypal,Newsletter,Pharmaceuticals
f07b53bf-8529-4854-8780-181054699e89,Ronald Scott,30-49,Male,ronald.scott@example.com,UK,True,Paypal,Word of mouth,Environment
7113e44d-9830-424d-a4e2-3b00d77a4693,Karen Drake,30-49,Female,karen.drake@example.com,New Zealand,False,Bank Transfer,Newsletter,Nonprofit
03746429-6408-46fd-8bd6-9fb7995a6bd5,George Wilson,50-65,Male,george.wilson@example.com,Canada,True,Paypal,Website,Finance/Banking
a0b6f41c-d1dd-4821-9d84-8fafd0b07acc,Mrs. Tracy Dalton,30-49,Female,mrs..dalton@example.com,USA,False,Bank Transfer,Social Media,Education
8fe9946c-a6f1-4bbf-8829-f05f52c73d91,Veronica Coffey,18-29,Other,veronica.coffey@example.com,Germany,False,Credit Card,Word of mouth,Energy
98d6776c-e073-4dc2-a0dd-f76149e21977,Holly Gibbs,30-49,Female,holly.gibbs@example.com,UK,False,Bank Transfer,Website,Government
136c70db-e05c-4b35-9b62-c86187632fef,Joshua Gibson,66-80,Male,joshua.gibson@example.com,USA,False,Paypal,Word of mouth,Hospitality
009a0c35-dd6e-4400-b3f4-60e167a0e4df,Michael Richards,50-65,Male,michael.richards@example.com,Netherlands,False,Credit Card,Website,Healthcare
cf510b78-e489-4e53-bf31-370e9eb055d4,Todd Rodriguez,18-29,Male,todd.rodriguez@example.com,Netherlands,False,Bank Transfer,Local event,Government
5339b82b-048a-4fe4-9d4a-1f5a43cea0cd,Alexander Henson,30-49,Male,alexander.henson@example.com,UK,False,Credit Card,Website,Technology
7c4dcc33-5eec-4958-8b51-5d0264bf184a,Suzanne Walker,50-65,Female,suzanne.walker@example.com,UK,True,Credit Card,Online advertising,Environment
fa9b8529-ac83-4786-96f0-42d476ac7d91,Rodney Blankenship,66-80,Male,rodney.blankenship@example.com,USA,False,Paypal,Word of mouth,Law
a149fd7a-2629-4cb2-a8d4-25748cd04fb0,Jennifer Taylor,50-65,Female,jennifer.taylor@example.com,USA,True,Bank Transfer,Newsletter,Education
b9fa491c-337d-4fc7-989b-c80af4773673,Elizabeth Vasquez,66-80,Female,elizabeth.vasquez@example.com,UK,True,Paypal,Website,Consulting
f95ec00b-0688-41d2-9a95-6bf15e7c761c,Stacy Taylor,30-49,Female,stacy.taylor@example.com,South Africa,True,Paypal,Website,Pharmaceuticals
6bdd9314-afac-4753-9cac-61236f6e5a72,Michael Paul,30-49,Male,michael.paul@example.com,UK,False,Bank Transfer,Word of mouth,Technology
57777ae5-90c1-44c6-931f-04d566c0aca3,Jennifer Newton,18-29,Other,jennifer.newton@example.com,Brazil,True,Paypal,Online advertising,Logistics
052c2637-341c-49f7-85ff-3a98580a7f1b,Jennifer Garcia,30-49,Female,jennifer.garcia@example.com,China,False,Credit Card,Local event,Government
eb29ebd1-4ddc-4af0-baa8-026e0c946b1a,Jennifer Lynn,50-65,Female,jennifer.lynn@example.com,Canada,True,Credit Card,Website,Technology
0cb42771-c261-49bd-9e2e-dc687cfc5390,Jacqueline Ramos,50-65,Female,jacqueline.ramos@example.com,Australia,False,Bank Transfer,Word of mouth,Hospitality
b34cf4ef-4042-4db0-81c1-0c7bd31ec869,Scott Garcia,30-49,Male,scott.garcia@example.com,Germany,False,Paypal,Social Media,Education
b2c07e35-1681-4857-8812-3c17561fabe3,Kimberly Levine,50-65,Female,kimberly.levine@example.com,USA,False,Paypal,Social Media,Finance/Banking
2fe6b5d0-826f-4cb1-8dbd-0e66fb0fd20a,James Lopez,50-65,Male,james.lopez@example.com,Netherlands,True,Bank Transfer,Social Media,Education
